film_id,COUNT(film_id)
1,8
2,3
3,4
4,7
5,3
6,6
7,5
8,4
9,5
10,7
11,7
12,7
13,4
15,6
16,4
17,6
18,6
19,6
20,3
21,6
22,7
23,5
24,4
25,6
26,5
27,4
28,3
29,2
30,2
31,8
32,2
34,4
35,7
37,7
39,7
40,4
42,4
43,7
44,5
45,6
46,3
47,2
48,4
49,6
50,5
51,6
52,2
53,2
54,5
55,6
56,5
57,7
58,4
59,5
60,3
61,6
62,2
63,4
64,3
65,4
66,3
67,6
68,4
69,8
70,4
71,4
72,6
73,8
74,5
75,3
76,3
77,6
78,7
79,6
80,4
81,4
82,2
83,5
84,4
85,4
86,8
88,4
89,6
90,6
91,8
92,4
93,3
94,2
95,5
96,3
97,6
98,3
99,6
100,6
101,6
102,2
103,8
104,3
105,5
106,2
107,2
109,8
110,4
111,4
112,7
113,4
114,7
115,7
116,6
117,6
118,6
119,7
120,3
121,6
122,7
123,5
124,3
125,2
126,3
127,8
129,6
130,6
131,6
132,6
133,4
134,3
135,7
136,3
137,4
138,5
139,6
140,5
141,5
142,5
143,7
145,3
146,3
147,6
149,6
150,6
151,4
152,4
153,4
154,7
155,5
156,2
157,3
158,5
159,7
160,5
161,2
162,7
163,3
164,5
165,5
166,6
167,7
168,2
169,4
170,6
172,7
173,5
174,8
175,5
176,6
177,3
178,2
179,4
180,2
181,7
182,2
183,6
184,5
185,2
186,4
187,3
188,3
189,6
190,4
191,6
193,8
194,4
196,2
197,2
199,8
200,8
201,4
202,3
203,4
204,6
205,4
206,8
207,4
208,3
209,4
210,3
211,2
212,5
213,4
214,4
215,6
216,5
218,7
219,4
220,8
222,6
223,2
224,2
225,3
226,5
227,5
228,7
229,4
230,2
231,8
232,5
233,6
234,7
235,6
236,4
237,2
238,2
239,8
240,3
241,4
242,5
243,6
244,7
245,7
246,3
247,7
248,2
249,6
250,4
251,5
252,6
253,6
254,5
255,6
256,3
257,3
258,4
259,2
260,4
261,2
262,2
263,7
264,2
265,4
266,8
267,6
268,2
269,6
270,7
271,5
272,4
273,7
274,7
275,5
276,4
277,3
278,2
279,2
280,6
281,6
282,6
283,3
284,7
285,7
286,5
287,4
288,6
289,2
290,3
291,4
292,6
293,5
294,5
295,8
296,4
297,2
298,5
299,4
300,6
301,8
302,6
303,6
304,6
305,7
306,3
307,6
308,4
309,6
310,2
311,7
312,3
313,6
314,6
315,3
316,2
317,7
319,7
320,7
321,4
322,6
323,4
324,5
326,6
327,6
328,4
329,6
330,7
331,8
333,4
334,6
335,2
336,5
337,4
338,3
339,3
340,2
341,8
342,4
343,2
344,5
345,5
346,6
347,4
348,4
349,7
350,8
351,6
352,4
353,6
354,5
355,2
356,8
357,4
358,8
360,4
361,8
362,2
363,6
364,3
365,4
366,7
367,7
368,2
369,8
370,5
371,3
372,2
373,5
374,7
375,2
376,7
377,6
378,8
379,4
380,5
381,5
382,8
383,5
384,3
385,5
387,6
388,6
389,4
390,3
391,7
392,6
393,2
394,4
395,6
396,4
397,7
398,4
399,2
400,2
401,2
402,6
403,8
405,2
406,6
407,2
408,7
409,7
410,5
411,2
412,8
413,3
414,6
415,6
416,6
417,6
418,8
420,5
421,4
422,2
423,4
424,5
425,2
426,3
427,4
428,6
429,6
430,4
431,3
432,5
433,6
434,8
435,2
436,6
437,6
438,5
439,6
440,4
441,2
442,3
443,7
444,8
445,6
446,4
447,7
448,5
449,4
450,7
451,5
452,4
453,5
454,2
455,4
456,6
457,6
458,6
459,2
460,8
461,6
462,5
463,5
464,7
465,5
466,2
467,7
468,8
469,3
470,2
471,7
472,2
473,5
474,4
475,2
476,7
477,3
478,5
479,5
480,4
481,6
482,3
483,5
484,7
485,3
486,6
487,3
488,5
489,8
490,2
491,6
492,2
493,3
494,6
496,5
498,2
499,2
500,8
501,5
502,7
503,3
504,6
505,4
506,6
507,2
508,3
509,3
510,4
511,5
512,6
513,2
514,6
515,2
516,3
517,2
518,6
519,4
520,2
521,7
522,2
523,2
524,6
525,8
526,4
527,6
528,3
529,4
530,3
531,8
532,4
533,3
534,5
535,4
536,5
537,3
538,3
539,2
540,3
541,2
542,6
543,2
544,4
545,6
546,4
547,2
548,2
549,4
550,3
551,6
552,4
553,3
554,7
555,7
556,7
557,5
558,2
559,8
560,5
561,4
562,6
563,7
564,3
565,2
566,2
567,4
568,4
569,2
570,5
571,6
572,8
573,4
574,5
575,6
576,3
577,3
578,5
579,7
580,6
581,3
582,2
583,5
584,2
585,4
586,8
587,3
588,4
589,4
590,7
591,3
592,4
593,4
594,3
595,8
596,6
597,4
598,4
599,5
600,4
601,5
602,5
603,6
604,3
605,2
606,6
608,6
609,8
610,5
611,6
612,2
613,2
614,6
615,4
616,6
617,3
618,4
619,6
620,5
621,8
622,2
623,5
624,7
625,7
626,4
627,3
628,5
629,4
630,3
631,5
632,3
633,3
634,4
635,2
636,3
637,5
638,8
639,3
640,3
641,7
643,6
644,7
645,6
646,5
647,6
648,6
649,6
650,6
651,6
652,4
653,2
654,4
655,6
656,2
657,6
658,4
659,2
660,4
661,4
662,4
663,5
664,5
665,7
666,5
667,4
668,5
670,7
672,6
673,4
674,3
675,2
676,6
677,7
678,4
679,4
680,6
681,6
682,3
683,8
684,2
685,2
686,4
687,7
688,4
689,6
690,6
691,5
692,3
693,5
694,6
695,2
696,5
697,8
698,7
699,2
700,3
702,8
703,2
704,5
705,4
706,6
707,6
708,4
709,6
710,6
711,4
714,3
715,7
716,5
717,4
718,2
719,2
720,7
721,2
722,4
723,7
724,6
725,6
726,3
727,5
728,5
729,4
730,8
731,3
732,4
733,7
734,6
735,7
736,4
737,6
738,8
739,5
740,3
741,6
743,6
744,5
745,8
746,5
747,5
748,8
749,4
750,3
751,2
752,3
753,8
754,2
755,7
756,3
757,5
758,3
759,6
760,7
761,3
762,4
763,5
764,8
765,4
766,3
767,8
768,6
769,2
770,3
771,7
772,6
773,8
774,4
775,5
776,5
777,6
778,6
779,2
780,3
781,2
782,6
783,4
784,6
785,6
786,7
787,3
788,4
789,8
790,7
791,6
792,3
793,4
794,4
795,4
796,5
797,5
798,4
799,2
800,6
803,6
804,7
805,5
806,5
807,5
808,2
809,4
810,7
811,3
812,6
813,4
814,7
815,3
816,7
817,2
818,5
819,3
820,6
821,4
822,2
823,7
824,4
825,3
826,2
827,6
828,4
829,5
830,4
831,3
832,4
833,7
834,3
835,8
836,3
837,3
838,6
839,2
840,4
841,7
842,4
843,7
844,4
845,7
846,8
847,4
848,3
849,8
850,7
851,6
852,7
853,3
854,4
855,4
856,8
857,7
858,4
859,6
861,6
862,5
863,7
864,6
865,6
866,2
867,4
868,3
869,7
870,8
871,5
872,3
873,8
875,7
876,2
877,5
878,4
879,7
880,8
881,4
882,4
883,2
884,3
885,2
886,4
887,6
888,4
889,3
890,7
891,7
892,7
893,8
894,5
895,7
896,4
897,8
898,5
899,3
900,4
901,7
902,7
903,2
904,2
905,3
906,5
907,4
908,4
910,2
911,8
912,6
913,6
914,6
915,6
916,4
917,5
918,4
919,4
920,5
921,4
922,7
923,3
924,5
925,5
926,2
927,4
928,3
929,4
930,6
931,3
932,4
933,3
934,3
935,2
936,6
937,5
938,6
939,4
